POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
87,0.0,0.0,0.0,0.0,-0.0,-0.0,-68.36,-36.67,0.0,0.0,87.95,-42.95,100.6,-105.03,145.6,40.58
88,0.0,0.0,0.0,0.0,0.0,-0.0,-72.83,-65.73,0.0,0.0,118.09,-44.99,105.0,-138.57,178.09,39.52
89,0.0,-0.0,-0.0,0.0,-0.0,0.0,-68.95,-55.7,-0.0,0.0,99.9,-42.76,99.66,-124.65,156.79,32.14
90,-0.0,0.0,0.0,0.0,-0.0,0.0,-62.93,-46.44,0.0,-0.0,83.14,-38.96,94.34,-109.37,138.53,29.16
91,-0.0,-0.0,0.0,0.0,0.0,0.0,-65.85,-65.23,0.0,0.0,103.91,-39.9,94.94,-131.09,158.95,27.86
92,-0.0,0.0,0.0,-0.0,-0.0,0.0,-68.48,-75.64,-0.0,-0.0,120.18,-41.85,98.77,-144.12,177.1,32.98
93,0.0,0.0,0.0,-0.0,0.0,-0.0,-62.26,-65.08,0.0,0.0,100.07,-37.37,90.04,-127.35,152.75,25.4
94,0.0,-0.0,0.0,0.0,0.0,0.0,-63.36,-55.73,0.0,0.0,93.18,-39.85,91.95,-119.09,145.27,26.19
95,0.0,0.0,0.0,0.0,0.0,-0.0,-66.28,-43.46,-0.0,-0.0,88.19,-39.45,90.31,-109.74,139.06,29.32
96,0.0,-0.0,0.0,-0.0,0.0,-0.0,-60.01,-53.47,-0.0,0.0,99.96,-38.03,93.82,-113.48,155.75,42.27
97,0.0,0.0,0.0,0.0,-0.0,0.0,-68.19,-55.11,0.0,-0.0,93.4,-42.97,98.75,-123.3,149.18,25.88
98,-0.0,-0.0,0.0,0.0,0.0,0.0,-65.48,-61.62,0.0,0.0,106.18,-37.23,94.84,-127.1,163.8,36.7
99,0.0,0.0,0.0,-0.0,0.0,0.0,-69.01,-63.04,0.0,-0.0,108.4,-40.77,97.46,-132.05,165.09,33.05
100,0.0,0.0,0.0,-0.0,0.0,0.0,-65.91,-76.04,0.0,-0.0,117.49,-40.88,98.15,-141.94,174.75,32.81
101,0.0,-0.0,0.0,0.0,0.0,-0.0,-65.46,-78.08,0.0,0.0,122.48,-40.01,94.9,-143.54,177.36,33.82
102,0.0,0.0,0.0,0.0,0.0,-0.0,-64.51,-62.99,0.0,-0.0,104.4,-40.26,98.73,-127.5,162.87,35.37
103,0.0,0.0,-0.0,0.0,-0.0,0.0,-58.59,-101.09,-0.0,0.0,133.64,-35.9,91.79,-159.68,189.53,29.85
104,0.0,0.0,0.0,0.0,-0.0,0.0,-59.39,-85.88,-0.0,0.0,123.11,-41.16,96.41,-145.26,178.36,33.09
105,0.0,0.0,0.0,0.0,0.0,-0.0,-64.65,-82.35,-0.0,-0.0,116.41,-41.95,98.78,-147.0,173.24,26.24
106,0.0,0.0,0.0,-0.0,0.0,0.0,-60.71,-86.79,0.0,0.0,122.13,-37.01,90.9,-147.51,176.02,28.51
107,-0.0,-0.0,-0.0,0.0,0.0,0.0,-58.37,-78.15,-0.0,0.0,117.33,-36.46,91.02,-136.52,171.9,35.38
108,0.0,-0.0,0.0,0.0,0.0,0.0,-66.9,-56.88,0.0,0.0,101.26,-43.4,98.37,-123.78,156.23,32.45
109,0.0,-0.0,-0.0,0.0,0.0,0.0,-69.39,-63.7,0.0,0.0,106.99,-42.38,98.74,-133.09,163.35,30.26
110,0.0,-0.0,0.0,-0.0,0.0,0.0,-70.04,-78.9,0.0,0.0,121.2,-43.98,99.92,-148.94,177.14,28.2
111,0.0,0.0,0.0,0.0,0.0,-0.0,-61.9,-92.14,0.0,0.0,133.36,-40.62,93.4,-154.04,186.14,32.09
112,-0.0,0.0,0.0,0.0,-0.0,0.0,-70.35,-60.11,-0.0,-0.0,107.05,-43.86,103.69,-130.47,166.88,36.42
113,-0.0,0.0,0.0,0.0,0.0,0.0,-62.27,-83.19,0.0,0.0,133.09,-38.55,93.88,-145.47,188.42,42.95
114,-0.0,0.0,0.0,-0.0,0.0,0.0,-63.6,-63.33,0.0,0.0,121.57,-40.87,94.44,-126.92,175.14,48.21
115,0.0,0.0,0.0,0.0,0.0,0.0,-64.2,-102.66,0.0,-0.0,141.28,-41.55,95.37,-166.87,195.1,28.24
116,0.0,0.0,0.0,0.0,-0.0,0.0,-70.01,-102.61,-0.0,0.0,158.39,-43.62,106.78,-172.62,221.54,48.92
117,-0.0,0.0,0.0,0.0,-0.0,0.0,-67.41,-152.8,0.0,-0.0,185.18,-44.0,102.67,-220.21,243.85,23.65
118,0.0,-0.0,0.0,0.0,0.0,-0.0,-67.11,-97.03,0.0,0.0,151.65,-44.18,103.01,-164.15,210.48,46.33
119,0.0,0.0,0.0,0.0,-0.0,0.0,-65.4,-117.14,0.0,0.0,160.4,-39.56,94.27,-182.54,215.11,32.57
120,0.0,0.0,0.0,0.0,0.0,0.0,-69.2,-96.78,0.0,0.0,152.62,-42.17,99.89,-165.98,210.34,44.36
121,0.0,0.0,0.0,0.0,-0.0,0.0,-71.95,-122.47,0.0,0.0,172.92,-45.52,106.11,-194.42,233.51,39.09
122,0.0,0.0,0.0,0.0,-0.0,0.0,-60.05,-118.86,0.0,0.0,147.24,-40.21,92.52,-178.91,199.55,20.64
123,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-54.51,-74.25,0.0,0.0,115.57,-35.38,86.24,-128.76,166.43,37.67
124,0.0,-0.0,0.0,0.0,0.0,-0.0,-60.09,-97.26,0.0,-0.0,138.58,-39.01,95.15,-157.35,194.71,37.36
125,-0.0,0.0,-0.0,0.0,0.0,0.0,-66.24,-122.02,0.0,0.0,170.01,-45.46,106.77,-188.26,231.32,43.06
126,0.0,0.0,0.0,0.0,0.0,0.0,-70.21,-138.07,0.0,-0.0,183.48,-49.89,107.37,-208.28,240.95,32.67
127,0.0,0.0,0.0,0.0,-0.0,0.0,-65.44,-74.04,0.0,0.0,117.8,-42.71,102.64,-139.47,177.72,38.25
128,-0.0,-0.0,0.0,0.0,0.0,0.0,-72.14,-123.13,-0.0,0.0,183.96,-47.65,107.99,-195.27,244.3,49.03
129,0.0,0.0,0.0,0.0,-0.0,0.0,-71.91,-132.94,-0.0,-0.0,174.32,-49.44,110.24,-204.85,235.12,30.27
130,0.0,-0.0,0.0,0.0,-0.0,0.0,-56.26,-59.04,0.0,0.0,90.71,-36.49,89.99,-115.29,144.21,28.92
131,0.0,-0.0,0.0,0.0,0.0,0.0,-64.45,-94.32,0.0,0.0,141.45,-39.81,98.65,-158.76,200.28,41.52
132,0.0,0.0,0.0,0.0,0.0,0.0,-64.54,-61.39,0.0,0.0,105.28,-38.59,93.03,-125.93,159.73,33.8
133,0.0,-0.0,0.0,0.0,-0.0,0.0,-68.19,-90.24,0.0,0.0,130.57,-42.22,98.59,-158.43,186.94,28.52
134,0.0,-0.0,0.0,0.0,0.0,-0.0,-66.17,-85.79,0.0,-0.0,134.65,-42.83,100.54,-151.96,192.36,40.41
135,-0.0,0.0,0.0,0.0,0.0,-0.0,-69.0,-120.54,-0.0,0.0,167.78,-45.0,104.32,-189.53,227.1,37.56
136,0.0,-0.0,0.0,0.0,-0.0,-0.0,-63.52,-73.67,0.0,-0.0,104.83,-40.32,92.58,-137.19,157.1,19.91
137,0.0,-0.0,0.0,-0.0,0.0,0.0,-68.49,-59.0,0.0,0.0,99.27,-40.77,98.2,-127.48,156.7,29.22
138,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-59.07,-67.75,-0.0,0.0,101.49,-39.69,89.96,-126.82,151.76,24.94
139,-0.0,0.0,0.0,-0.0,-0.0,0.0,-60.54,-42.36,0.0,0.0,96.15,-38.43,93.4,-102.9,151.12,48.22
140,0.0,0.0,0.0,0.0,0.0,0.0,-62.21,-61.18,-0.0,0.0,97.3,-37.65,92.43,-123.39,152.07,28.68
141,0.0,0.0,0.0,0.0,0.0,0.0,-64.96,-98.1,0.0,0.0,145.43,-44.23,100.8,-163.06,201.99,38.93
142,0.0,0.0,0.0,-0.0,0.0,-0.0,-57.64,-68.03,0.0,0.0,108.87,-34.95,90.95,-125.67,164.88,39.21
143,0.0,-0.0,0.0,0.0,0.0,-0.0,-63.24,-64.12,-0.0,-0.0,100.27,-39.45,92.33,-127.36,153.15,25.79
144,0.0,-0.0,0.0,-0.0,0.0,-0.0,-63.21,-79.9,0.0,0.0,113.28,-39.35,92.1,-143.11,166.03,22.91
145,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-58.12,-53.28,0.0,0.0,87.9,-36.26,88.77,-111.4,140.42,29.02
146,0.0,0.0,0.0,0.0,-0.0,-0.0,-61.58,-64.55,0.0,0.0,102.17,-36.46,93.81,-126.13,159.53,33.4
147,0.0,0.0,0.0,-0.0,0.0,-0.0,-64.36,-53.12,0.0,0.0,101.84,-40.34,95.53,-117.48,157.04,39.55
148,0.0,-0.0,0.0,-0.0,0.0,0.0,-63.99,-69.58,-0.0,0.0,104.2,-40.79,93.5,-133.57,156.91,23.34
149,0.0,0.0,-0.0,0.0,0.0,0.0,-66.44,-97.4,-0.0,0.0,136.39,-40.98,97.26,-163.84,192.67,28.83
150,0.0,0.0,0.0,0.0,0.0,0.0,-68.2,-106.99,0.0,-0.0,158.07,-42.34,98.44,-175.19,214.17,38.98
151,0.0,0.0,0.0,0.0,-0.0,0.0,-56.91,-113.88,0.0,-0.0,149.12,-40.84,92.66,-170.78,200.94,30.16
152,0.0,0.0,0.0,0.0,-0.0,0.0,-60.83,-138.26,0.0,0.0,183.35,-39.43,94.44,-199.09,238.36,39.27
153,0.0,-0.0,0.0,0.0,0.0,0.0,-62.65,-86.43,0.0,0.0,126.7,-38.89,92.62,-149.07,180.43,31.36
154,0.0,0.0,0.0,0.0,0.0,-0.0,-61.18,-76.24,0.0,0.0,121.87,-38.4,91.85,-137.42,175.32,37.9
155,0.0,0.0,0.0,0.0,-0.0,0.0,-61.12,-69.98,0.0,-0.0,110.35,-39.4,94.42,-131.1,165.37,34.27
156,0.0,0.0,0.0,-0.0,0.0,0.0,-66.3,-83.77,-0.0,0.0,128.18,-41.85,96.3,-150.07,182.63,32.56
157,0.0,0.0,-0.0,0.0,-0.0,0.0,-62.53,-74.62,-0.0,0.0,114.25,-38.3,92.41,-137.15,168.36,31.21
158,0.0,0.0,0.0,0.0,0.0,0.0,-58.03,-80.27,0.0,-0.0,116.38,-35.27,88.61,-138.3,169.72,31.42
159,0.0,-0.0,0.0,-0.0,0.0,0.0,-63.78,-91.36,0.0,-0.0,134.1,-40.58,92.83,-155.14,186.35,31.21
160,0.0,-0.0,0.0,0.0,0.0,-0.0,-58.02,-51.2,0.0,0.0,92.41,-35.89,90.13,-109.22,146.66,37.44
161,-0.0,0.0,0.0,0.0,0.0,0.0,-64.17,-98.18,0.0,0.0,147.2,-39.35,96.13,-162.35,203.98,41.63
162,0.0,0.0,0.0,-0.0,0.0,0.0,-67.6,-71.74,0.0,0.0,117.78,-42.74,100.78,-139.33,175.82,36.49
163,-0.0,0.0,0.0,0.0,0.0,0.0,-65.55,-116.58,0.0,0.0,161.72,-41.71,97.22,-182.13,217.23,35.1
164,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-68.08,-82.33,-0.0,-0.0,125.84,-42.88,98.62,-150.41,181.58,31.17
165,0.0,0.0,0.0,0.0,0.0,0.0,-64.54,-64.43,0.0,0.0,109.9,-40.95,96.27,-128.97,165.21,36.25
166,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-61.22,-34.09,0.0,0.0,81.89,-39.68,92.08,-95.31,134.29,38.98
167,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-65.49,-68.41,0.0,-0.0,108.11,-40.37,94.7,-133.9,162.44,28.54
168,0.0,0.0,0.0,0.0,0.0,0.0,-66.41,-41.41,0.0,-0.0,93.42,-40.88,97.63,-107.82,150.16,42.34
169,0.0,0.0,-0.0,-0.0,-0.0,0.0,-60.24,-76.63,-0.0,0.0,112.96,-36.31,89.12,-136.86,165.76,28.9
170,0.0,0.0,0.0,0.0,0.0,-0.0,-63.26,-81.79,0.0,0.0,129.6,-40.5,95.22,-145.04,184.32,39.28
171,0.0,0.0,0.0,0.0,0.0,0.0,-68.02,-57.59,0.0,0.0,114.97,-43.02,99.08,-125.61,171.03,45.42
172,-0.0,0.0,0.0,0.0,-0.0,-0.0,-67.43,-63.86,0.0,0.0,102.11,-40.79,99.56,-131.3,160.88,29.59
173,0.0,0.0,-0.0,-0.0,0.0,-0.0,-63.8,-64.17,0.0,0.0,100.57,-42.53,97.43,-127.97,155.47,27.5
174,-0.0,0.0,0.0,0.0,0.0,0.0,-68.72,-88.91,-0.0,0.0,151.93,-46.53,100.19,-157.63,205.58,47.95
175,-0.0,0.0,-0.0,0.0,0.0,-0.0,-61.36,-54.82,0.0,-0.0,102.82,-40.44,94.1,-116.18,156.48,40.3
176,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-66.49,-91.3,-0.0,0.0,130.37,-40.99,93.54,-157.79,182.91,25.13
177,0.0,-0.0,0.0,-0.0,0.0,-0.0,-57.63,-48.67,0.0,0.0,89.62,-40.63,93.09,-106.31,142.08,35.77
178,-0.0,0.0,0.0,0.0,0.0,0.0,-59.66,-53.09,0.0,0.0,95.68,-38.68,90.48,-112.76,147.49,34.73
179,-0.0,0.0,0.0,0.0,-0.0,0.0,-59.14,-76.84,0.0,0.0,107.0,-35.81,87.32,-135.98,158.51,22.53
180,0.0,-0.0,0.0,0.0,0.0,0.0,-60.86,-73.6,-0.0,0.0,116.61,-40.64,95.14,-134.46,171.11,36.64
181,0.0,-0.0,-0.0,0.0,0.0,0.0,-59.14,-83.79,0.0,-0.0,126.73,-36.74,92.14,-142.93,182.13,39.2
182,0.0,0.0,-0.0,-0.0,0.0,0.0,-58.8,-75.54,-0.0,0.0,105.39,-37.6,89.14,-134.34,156.92,22.58
183,0.0,-0.0,0.0,-0.0,0.0,-0.0,-64.74,-66.29,-0.0,0.0,111.85,-40.62,98.87,-131.03,170.1,39.07
184,0.0,-0.0,0.0,-0.0,0.0,0.0,-61.87,-102.34,-0.0,0.0,137.78,-37.26,93.82,-164.21,194.33,30.12
185,0.0,0.0,0.0,0.0,0.0,-0.0,-61.0,-80.2,-0.0,0.0,121.73,-41.08,98.6,-141.2,179.25,38.05
186,-0.0,0.0,-0.0,0.0,-0.0,0.0,-64.92,-81.64,0.0,0.0,123.23,-39.63,94.8,-146.56,178.4,31.84
187,0.0,0.0,0.0,0.0,0.0,0.0,-68.77,-76.19,0.0,0.0,114.61,-42.29,100.11,-144.96,172.43,27.47
188,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-65.67,-67.17,-0.0,0.0,116.45,-42.09,100.67,-132.84,175.03,42.19
189,-0.0,0.0,-0.0,0.0,0.0,0.0,-62.83,-76.28,-0.0,0.0,121.81,-40.92,94.85,-139.11,175.75,36.64
190,-0.0,-0.0,0.0,0.0,0.0,-0.0,-64.82,-92.9,0.0,0.0,135.08,-42.39,97.34,-157.72,190.03,32.32
191,0.0,0.0,0.0,0.0,-0.0,0.0,-56.12,-63.28,0.0,0.0,103.47,-36.3,88.85,-119.4,156.03,36.63
192,-0.0,-0.0,0.0,0.0,0.0,0.0,-61.59,-68.21,0.0,-0.0,109.25,-37.93,96.53,-129.8,167.86,38.05
193,0.0,0.0,0.0,0.0,0.0,-0.0,-67.01,-89.07,-0.0,0.0,138.95,-42.78,99.95,-156.08,196.11,40.03
194,-0.0,0.0,0.0,-0.0,0.0,0.0,-61.87,-113.36,0.0,0.0,138.69,-43.79,97.18,-175.23,192.08,16.84
195,0.0,0.0,0.0,0.0,0.0,-0.0,-65.64,-61.74,-0.0,0.0,110.95,-43.13,98.43,-127.38,166.24,38.86
196,0.0,0.0,0.0,0.0,0.0,0.0,-60.15,-104.98,0.0,0.0,148.09,-42.82,94.91,-165.12,200.19,35.07
197,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-67.54,-80.95,0.0,0.0,128.2,-41.36,94.61,-148.49,181.45,32.95
198,0.0,0.0,0.0,0.0,-0.0,0.0,-66.54,-68.4,0.0,0.0,109.77,-40.85,96.44,-134.95,165.36,30.41
199,0.0,0.0,0.0,0.0,0.0,0.0,-70.83,-101.58,0.0,0.0,158.91,-43.69,103.66,-172.41,218.87,46.46
200,0.0,0.0,0.0,0.0,-0.0,0.0,-66.87,-82.75,0.0,0.0,126.87,-41.89,97.03,-149.63,182.01,32.39
201,0.0,0.0,0.0,-0.0,0.0,-0.0,-65.23,-100.28,0.0,0.0,137.06,-38.62,92.3,-165.51,190.74,25.23
202,0.0,0.0,0.0,-0.0,-0.0,-0.0,-61.52,-108.92,-0.0,0.0,142.93,-36.4,90.32,-170.44,196.84,26.4
203,0.0,0.0,0.0,0.0,0.0,-0.0,-69.76,-140.39,0.0,-0.0,179.88,-45.75,102.41,-210.15,236.54,26.39
204,-0.0,-0.0,0.0,0.0,0.0,-0.0,-65.71,-85.12,0.0,0.0,123.24,-40.29,98.18,-150.83,181.13,30.3
205,-0.0,0.0,0.0,0.0,0.0,0.0,-65.1,-78.22,0.0,0.0,124.69,-39.81,93.92,-143.32,178.8,35.48
206,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-67.72,-96.37,0.0,-0.0,140.9,-40.52,95.58,-164.08,195.96,31.87
207,0.0,-0.0,0.0,0.0,-0.0,0.0,-66.2,-76.94,0.0,0.0,127.1,-40.5,93.22,-143.15,179.83,36.68
208,0.0,0.0,0.0,0.0,0.0,0.0,-63.12,-104.4,-0.0,-0.0,149.64,-37.79,94.41,-167.52,206.26,38.74
209,-0.0,0.0,-0.0,0.0,0.0,-0.0,-63.72,-57.44,-0.0,0.0,106.41,-40.47,95.49,-121.16,161.44,40.28
210,0.0,0.0,0.0,0.0,0.0,0.0,-64.38,-96.17,0.0,0.0,134.39,-38.47,91.14,-160.55,187.07,26.51
211,0.0,0.0,-0.0,-0.0,0.0,0.0,-57.44,-159.62,0.0,0.0,189.43,-37.41,88.31,-217.06,240.33,23.28
212,0.0,-0.0,0.0,0.0,-0.0,-0.0,-54.19,-114.71,0.0,0.0,140.97,-35.51,91.38,-168.9,196.85,27.94
213,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-63.0,-90.68,0.0,0.0,136.29,-39.02,92.65,-153.69,189.92,36.23
214,0.0,0.0,0.0,-0.0,-0.0,-0.0,-69.31,-112.17,-0.0,0.0,167.62,-42.34,99.34,-181.47,224.61,43.14
215,-0.0,0.0,0.0,0.0,-0.0,0.0,-60.59,-96.84,0.0,0.0,136.64,-36.95,93.82,-157.43,193.52,36.08
216,-0.0,-0.0,0.0,-0.0,0.0,0.0,-66.51,-127.08,0.0,0.0,165.76,-41.99,96.97,-193.59,220.74,27.15
217,0.0,-0.0,0.0,0.0,-0.0,0.0,-53.13,-133.45,0.0,0.0,165.32,-34.11,81.03,-186.59,212.24,25.65
218,-0.0,0.0,-0.0,0.0,0.0,0.0,-61.99,-84.43,0.0,0.0,124.53,-40.83,93.6,-146.42,177.29,30.87
219,0.0,-0.0,0.0,-0.0,0.0,0.0,-65.47,-91.78,0.0,0.0,126.34,-42.59,94.41,-157.25,178.17,20.92
220,-0.0,0.0,0.0,0.0,-0.0,-0.0,-62.31,-117.07,0.0,0.0,156.45,-40.19,92.14,-179.38,208.4,29.02
221,0.0,0.0,0.0,0.0,-0.0,-0.0,-63.87,-91.04,0.0,0.0,140.83,-41.06,93.94,-154.91,193.71,38.81
222,0.0,-0.0,0.0,0.0,-0.0,0.0,-58.6,-60.9,0.0,-0.0,102.02,-36.2,89.37,-119.5,155.19,35.69
223,-0.0,0.0,0.0,-0.0,-0.0,0.0,-70.4,-73.46,0.0,0.0,120.08,-43.72,100.29,-143.86,176.64,32.78
224,0.0,0.0,0.0,-0.0,0.0,0.0,-64.27,-105.49,0.0,0.0,150.4,-40.23,93.84,-169.76,204.01,34.24
225,0.0,-0.0,0.0,0.0,-0.0,-0.0,-69.09,-95.24,0.0,-0.0,145.25,-41.0,96.59,-164.33,200.85,36.52
226,-0.0,0.0,0.0,0.0,0.0,0.0,-63.89,-79.74,0.0,0.0,132.87,-41.43,96.49,-143.63,187.93,44.3
227,0.0,0.0,0.0,0.0,0.0,0.0,-65.11,-115.1,-0.0,-0.0,155.57,-40.83,94.31,-180.21,209.05,28.84
228,0.0,0.0,0.0,0.0,0.0,0.0,-63.81,-126.04,-0.0,0.0,164.53,-42.45,95.84,-189.85,217.92,28.07
229,0.0,-0.0,0.0,0.0,-0.0,0.0,-63.77,-94.53,0.0,-0.0,132.95,-39.76,95.7,-158.3,188.89,30.59
230,0.0,-0.0,0.0,-0.0,0.0,0.0,-64.48,-64.05,0.0,0.0,95.53,-39.82,93.36,-128.54,149.08,20.54
231,0.0,0.0,-0.0,-0.0,0.0,-0.0,-65.86,-75.67,0.0,0.0,112.86,-42.28,94.83,-141.53,165.42,23.89
232,0.0,0.0,0.0,0.0,0.0,0.0,-68.59,-99.94,0.0,0.0,141.8,-43.43,98.47,-168.53,196.84,28.3
233,0.0,0.0,0.0,0.0,-0.0,0.0,-60.67,-89.61,0.0,-0.0,132.64,-40.09,94.02,-150.28,186.57,36.29
234,0.0,-0.0,0.0,-0.0,-0.0,0.0,-70.47,-90.2,0.0,0.0,137.54,-43.6,104.52,-160.67,198.45,37.79
235,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-62.48,-92.31,0.0,-0.0,143.49,-38.8,94.87,-154.8,199.55,44.76
236,0.0,-0.0,0.0,0.0,0.0,0.0,-63.95,-74.4,0.0,0.0,122.23,-39.18,93.85,-138.35,176.9,38.54
237,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-62.31,-75.14,0.0,0.0,114.73,-38.32,87.95,-137.45,164.36,26.91
238,0.0,0.0,-0.0,0.0,0.0,0.0,-69.77,-64.48,-0.0,0.0,113.36,-40.8,95.5,-134.25,168.05,33.8
239,-0.0,0.0,0.0,0.0,0.0,-0.0,-69.78,-53.1,0.0,-0.0,105.61,-44.68,102.44,-122.87,163.37,40.49
240,0.0,-0.0,0.0,0.0,0.0,0.0,-63.52,-76.79,0.0,-0.0,119.0,-38.67,96.6,-140.31,176.93,36.62
241,0.0,0.0,0.0,-0.0,0.0,0.0,-64.08,-109.62,0.0,0.0,147.22,-40.14,92.95,-173.7,200.03,26.33
242,-0.0,0.0,0.0,0.0,0.0,0.0,-63.61,-64.69,0.0,0.0,108.6,-40.25,95.07,-128.3,163.42,35.11
243,0.0,0.0,-0.0,-0.0,0.0,0.0,-65.2,-76.26,0.0,0.0,118.47,-39.89,93.22,-141.46,171.8,30.34
244,0.0,0.0,0.0,0.0,0.0,0.0,-66.09,-52.75,0.0,-0.0,96.35,-39.22,96.58,-118.83,153.71,34.88
245,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-65.14,-32.92,0.0,-0.0,75.97,-39.46,93.88,-98.06,130.39,32.33
246,0.0,0.0,-0.0,0.0,0.0,0.0,-58.56,-64.01,0.0,0.0,94.92,-37.75,88.99,-122.57,146.17,23.6
247,0.0,-0.0,0.0,0.0,-0.0,0.0,-54.51,-84.41,0.0,-0.0,109.1,-36.26,83.84,-138.92,156.68,17.77
248,0.0,0.0,0.0,-0.0,0.0,0.0,-68.03,-55.61,-0.0,0.0,106.85,-41.71,100.06,-123.64,165.2,41.56
249,0.0,0.0,0.0,-0.0,-0.0,0.0,-63.86,-51.03,0.0,-0.0,104.74,-39.12,96.57,-114.89,162.18,47.29
250,0.0,0.0,0.0,0.0,0.0,0.0,-44.33,-43.36,0.0,0.0,77.09,-27.88,72.98,-87.69,122.2,34.51
251,0.0,0.0,0.0,0.0,-0.0,0.0,-58.25,-71.77,0.0,0.0,113.48,-38.8,89.73,-130.03,164.41,34.38
252,0.0,-0.0,0.0,0.0,0.0,0.0,-59.16,-56.42,0.0,0.0,101.26,-39.71,90.79,-115.58,152.34,36.75
253,0.0,0.0,0.0,0.0,0.0,0.0,-64.05,-64.43,0.0,0.0,108.2,-43.86,93.53,-128.48,157.88,29.4
254,0.0,-0.0,0.0,0.0,-0.0,0.0,-56.48,-35.07,-0.0,0.0,74.91,-35.15,82.92,-91.55,122.68,31.14
255,0.0,0.0,0.0,-0.0,0.0,0.0,-59.0,-14.15,0.0,-0.0,57.36,-34.98,86.33,-73.15,108.7,35.56
256,0.0,-0.0,0.0,0.0,0.0,-0.0,-51.64,-52.82,0.0,0.0,82.86,-35.01,81.51,-104.46,129.35,24.89
257,-0.0,0.0,-0.0,-0.0,0.0,0.0,-66.3,-78.68,0.0,-0.0,123.11,-40.88,97.95,-144.97,180.18,35.2
258,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-64.2,-74.07,-0.0,-0.0,119.16,-41.51,98.77,-138.27,176.42,38.15
259,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-65.13,-38.63,-0.0,0.0,83.4,-39.31,94.64,-103.76,138.73,34.97
260,0.0,-0.0,0.0,0.0,0.0,0.0,-60.61,-77.68,0.0,0.0,117.68,-40.9,96.86,-138.29,173.64,35.36
261,0.0,0.0,-0.0,0.0,0.0,0.0,-60.57,-43.34,-0.0,0.0,79.77,-38.71,92.08,-103.91,133.15,29.24
262,0.0,0.0,0.0,0.0,0.0,0.0,-59.53,-38.03,0.0,0.0,74.65,-39.13,90.74,-97.56,126.26,28.7
263,0.0,-0.0,-0.0,-0.0,0.0,0.0,-56.96,-40.01,0.0,0.0,78.88,-36.16,87.65,-96.97,130.37,33.4
264,0.0,-0.0,-0.0,0.0,-0.0,0.0,-59.38,-62.16,-0.0,0.0,105.81,-39.06,91.5,-121.54,158.24,36.71
265,0.0,0.0,-0.0,-0.0,-0.0,0.0,-61.32,-55.8,-0.0,0.0,95.01,-38.43,90.59,-117.12,147.18,30.05
266,-0.0,0.0,0.0,0.0,0.0,-0.0,-61.43,-35.12,0.0,-0.0,81.48,-38.06,90.16,-96.55,133.58,37.03
267,0.0,-0.0,0.0,-0.0,0.0,-0.0,-62.74,-47.33,0.0,0.0,83.53,-44.97,97.03,-110.07,135.59,25.52
268,-0.0,0.0,0.0,-0.0,-0.0,0.0,-59.67,-25.93,0.0,0.0,64.0,-36.15,91.95,-85.61,119.8,34.19
269,0.0,0.0,0.0,0.0,0.0,0.0,-60.65,-33.96,0.0,0.0,71.45,-39.19,91.08,-94.61,123.34,28.73
270,-0.0,0.0,0.0,0.0,-0.0,0.0,-49.7,-77.48,-0.0,-0.0,111.44,-35.62,85.12,-127.17,160.94,33.77
271,0.0,-0.0,-0.0,0.0,0.0,0.0,-63.71,-54.63,-0.0,0.0,94.28,-38.79,91.05,-118.34,146.55,28.2
272,0.0,0.0,0.0,0.0,0.0,-0.0,-64.28,-74.88,0.0,0.0,118.22,-41.55,96.45,-139.15,173.12,33.97
273,-0.0,0.0,0.0,-0.0,0.0,0.0,-64.57,-59.21,0.0,0.0,100.12,-40.83,96.82,-123.78,156.11,32.33
274,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-65.06,-49.29,0.0,0.0,82.64,-38.95,92.9,-114.35,136.59,22.24
275,0.0,0.0,0.0,0.0,0.0,-0.0,-71.04,-59.55,0.0,0.0,105.84,-44.41,99.46,-130.58,160.89,30.31
276,0.0,0.0,0.0,0.0,0.0,-0.0,-71.43,-75.19,-0.0,0.0,124.57,-45.32,101.44,-146.62,180.68,34.06
277,0.0,0.0,0.0,0.0,-0.0,0.0,-68.54,-77.18,0.0,-0.0,119.17,-44.45,101.55,-145.73,176.27,30.55
