POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
212,727.8,1761.63,2127.63,194.6,111.36,-153.77,-1461.45,-14621.01,619.16,11058.21,-2273.73,1737.14,-1000.03,364.16,-1536.62,-1172.46
213,747.62,1762.02,2151.34,201.32,108.47,-172.29,-1421.07,-14596.64,617.99,11049.17,-2349.71,1746.37,-1009.35,447.93,-1612.7,-1164.77
214,740.22,1699.89,2147.95,198.62,125.22,-174.45,-1470.49,-14476.93,594.14,11111.36,-2402.57,1759.97,-1015.26,495.53,-1657.86,-1162.33
215,753.95,1681.38,2155.9,192.61,113.76,-197.38,-1496.42,-14502.7,609.66,11192.6,-2455.17,1756.53,-1010.0,503.36,-1708.64,-1205.28
216,724.88,1725.91,2175.69,196.75,124.22,-194.66,-1476.54,-14686.1,598.51,11193.16,-2267.98,1742.68,-995.03,381.81,-1520.33,-1138.51
217,736.39,1695.36,2133.44,197.76,103.37,-194.07,-1444.87,-14726.07,625.49,11144.13,-2269.84,1745.84,-1024.5,270.93,-1548.5,-1277.57
218,761.2,1719.87,2165.53,203.4,114.45,-171.67,-1467.56,-14520.13,607.01,11094.18,-2359.86,1736.55,-1007.08,506.29,-1630.39,-1124.11
219,695.82,1758.45,2142.94,201.76,111.43,-172.55,-1478.89,-14426.52,601.38,11103.04,-2487.01,1762.66,-1029.37,536.87,-1753.72,-1216.85
220,743.18,1747.69,2144.98,203.02,120.39,-159.69,-1472.64,-14475.76,605.19,11105.95,-2421.63,1751.37,-1016.03,562.31,-1686.29,-1123.98
221,749.1,1751.74,2116.64,206.02,125.17,-169.14,-1484.12,-14247.41,584.61,11060.28,-2557.99,1754.64,-1015.5,692.88,-1818.86,-1125.98
222,766.45,1772.13,2128.43,189.89,108.45,-185.73,-1471.52,-14482.83,598.94,11007.34,-2354.24,1751.27,-1019.17,431.55,-1622.14,-1190.59
223,715.18,1714.76,2143.03,199.04,116.99,-183.85,-1499.9,-14386.74,625.4,11071.39,-2478.53,1751.03,-1015.21,515.31,-1742.71,-1227.4
224,756.08,1747.16,2165.43,196.43,114.73,-177.25,-1482.1,-14264.58,600.13,10987.78,-2524.93,1754.09,-1010.44,643.8,-1781.28,-1137.48
225,712.77,1763.27,2156.17,207.29,114.03,-174.03,-1499.85,-14338.72,607.89,11132.32,-2561.95,1742.1,-1008.57,681.14,-1828.42,-1147.28
226,694.16,1668.53,2158.09,189.37,118.36,-186.86,-1457.0,-14405.08,601.66,11066.47,-2467.19,1750.85,-1014.98,447.68,-1731.33,-1283.65
227,707.52,1745.48,2147.43,190.34,120.47,-180.23,-1477.33,-14412.87,602.83,11116.51,-2457.13,1745.43,-999.09,560.15,-1710.8,-1150.65
228,737.03,1713.85,2141.37,191.64,114.93,-168.55,-1482.43,-14533.88,617.71,11148.08,-2396.89,1731.55,-986.28,479.75,-1651.62,-1171.87
229,765.0,1729.18,2129.56,190.96,107.71,-163.57,-1476.3,-14609.05,604.21,11182.13,-2343.25,1732.92,-988.18,459.82,-1598.51,-1138.68
230,752.06,1739.97,2153.93,200.75,117.32,-162.01,-1515.2,-14348.98,588.49,11159.26,-2547.08,1753.86,-1001.55,685.6,-1794.78,-1109.18
231,705.79,1758.54,2101.41,197.32,109.17,-153.5,-1481.06,-14383.47,602.95,11198.15,-2563.65,1756.96,-1010.91,655.3,-1817.59,-1162.3
232,741.25,1681.9,2139.54,191.39,113.62,-155.07,-1474.4,-14459.63,612.53,11176.2,-2481.39,1743.5,-1003.28,567.31,-1741.16,-1173.85
233,732.74,1711.7,2139.54,202.38,109.83,-151.06,-1460.35,-14504.68,611.95,11218.0,-2493.26,1735.75,-999.67,610.05,-1757.19,-1147.14
234,744.03,1740.0,2134.01,199.54,106.87,-152.72,-1534.38,-14368.95,602.66,11158.44,-2508.0,1733.92,-984.69,629.5,-1758.77,-1129.27
235,756.75,1741.4,2175.02,196.87,122.63,-185.85,-1509.38,-14482.3,614.4,11129.0,-2428.75,1748.82,-997.09,558.55,-1677.02,-1118.48
236,751.39,1716.16,2150.72,194.08,125.61,-175.73,-1484.73,-14339.89,603.44,11109.78,-2556.9,1755.62,-1009.56,650.81,-1810.84,-1160.03
237,693.29,1754.7,2129.55,187.83,114.25,-167.96,-1480.79,-14263.0,623.63,11143.37,-2669.94,1762.02,-1009.21,734.87,-1917.12,-1182.26
238,715.53,1696.97,2173.29,190.68,122.37,-179.63,-1467.64,-14404.04,627.28,11109.1,-2477.11,1759.56,-1013.01,583.9,-1730.57,-1146.67
239,761.71,1705.98,2158.61,199.82,116.72,-172.85,-1469.47,-14494.01,611.37,11082.46,-2390.34,1743.24,-1000.31,500.35,-1647.41,-1147.07
240,778.74,1766.98,2162.21,205.04,117.14,-178.76,-1480.74,-14444.12,577.1,11019.63,-2403.12,1741.74,-988.87,523.22,-1650.25,-1127.02
241,724.0,1732.82,2142.36,200.73,116.85,-183.88,-1485.69,-14487.9,617.69,11121.09,-2431.59,1748.0,-1000.81,498.07,-1684.4,-1186.32
242,713.91,1714.67,2140.79,195.38,123.46,-179.07,-1522.01,-14510.26,617.8,11173.2,-2430.51,1744.56,-1001.17,467.86,-1687.12,-1219.26
243,738.16,1793.31,2160.8,181.12,101.75,-181.67,-1490.24,-14511.45,590.29,11061.42,-2347.71,1753.88,-1002.58,443.49,-1596.41,-1152.91
244,737.42,1730.21,2139.15,188.01,99.3,-185.48,-1444.05,-14442.38,628.48,10995.79,-2408.78,1750.19,-1015.35,446.45,-1673.94,-1227.49
245,763.66,1779.65,2111.67,182.73,105.12,-178.22,-1486.32,-14574.86,602.86,11025.31,-2302.25,1735.39,-995.43,331.59,-1562.29,-1230.7
246,745.95,1704.86,2179.74,184.74,103.93,-175.07,-1517.72,-14501.62,609.16,11143.99,-2413.05,1734.96,-993.15,477.96,-1671.24,-1193.28
247,722.91,1723.75,2153.1,190.63,109.28,-174.92,-1483.1,-14472.01,625.89,11156.92,-2448.3,1745.93,-1000.6,552.46,-1702.98,-1150.52
248,769.33,1714.46,2152.16,196.54,107.9,-166.39,-1461.46,-14438.46,613.17,11142.19,-2476.14,1745.21,-997.28,629.46,-1728.21,-1098.75
249,729.75,1662.33,2184.77,187.22,134.97,-191.28,-1506.17,-14583.92,612.97,11180.84,-2396.18,1734.65,-991.65,411.49,-1653.17,-1241.68
250,679.21,1713.0,2139.44,201.11,113.37,-163.21,-1524.3,-14369.9,606.88,11228.65,-2601.73,1752.51,-1009.11,624.25,-1858.34,-1234.08
251,776.36,1714.7,2173.67,192.13,111.78,-186.93,-1475.62,-14355.54,622.66,11060.86,-2546.75,1737.94,-996.39,634.06,-1805.2,-1171.14
252,732.39,1729.12,2145.81,206.81,113.19,-164.51,-1487.83,-14400.61,607.83,11116.17,-2532.76,1749.95,-1002.58,598.37,-1785.38,-1187.01
253,727.91,1700.48,2143.97,186.75,103.27,-158.54,-1492.76,-14464.72,596.87,11116.9,-2503.84,1744.47,-1008.2,460.13,-1767.57,-1307.44
254,754.27,1784.05,2149.9,199.78,127.35,-182.16,-1476.32,-14584.16,617.12,11109.57,-2363.69,1724.11,-982.57,499.39,-1622.15,-1122.76
255,717.85,1745.52,2126.79,202.74,112.07,-160.16,-1478.42,-14419.63,616.42,11079.49,-2470.67,1731.7,-981.34,542.68,-1720.31,-1177.63
256,745.75,1685.11,2169.0,187.43,104.23,-173.36,-1472.08,-14452.5,613.43,11134.37,-2494.31,1736.95,-996.07,541.39,-1753.44,-1212.04
257,686.07,1735.33,2150.43,198.4,106.35,-191.7,-1472.0,-14361.94,635.54,10934.37,-2450.18,1729.36,-988.16,420.84,-1708.97,-1288.13
258,727.5,1740.33,2108.3,208.17,123.39,-164.99,-1493.65,-14494.67,606.52,11045.61,-2341.32,1720.81,-980.79,406.53,-1601.31,-1194.78
259,725.54,1759.36,2137.44,194.56,102.46,-189.73,-1527.71,-14293.41,589.47,10973.87,-2486.0,1729.54,-984.64,471.85,-1741.09,-1269.24
260,774.67,1720.55,2161.14,194.51,105.46,-155.81,-1487.64,-14405.45,616.17,11066.67,-2507.03,1739.63,-990.1,590.27,-1757.5,-1167.24
261,695.99,1660.68,2184.8,187.74,127.63,-160.37,-1488.89,-14427.24,605.54,11171.83,-2513.58,1733.26,-991.41,557.72,-1771.73,-1214.01
262,740.03,1686.75,2149.1,199.6,100.45,-170.08,-1509.42,-14461.39,620.93,11135.39,-2463.47,1737.13,-992.39,491.36,-1718.72,-1227.36
263,757.64,1731.51,2183.2,201.25,112.78,-163.31,-1513.86,-14574.29,597.37,11158.98,-2407.43,1732.49,-988.36,491.26,-1663.3,-1172.04
264,741.79,1693.46,2160.88,200.02,109.41,-182.48,-1489.56,-14671.01,601.35,11180.44,-2322.28,1724.32,-981.01,344.29,-1578.97,-1234.68
265,754.06,1728.57,2143.99,199.75,114.83,-159.19,-1463.99,-14432.19,612.61,11048.48,-2458.96,1734.97,-990.17,546.92,-1714.16,-1167.25
266,764.48,1691.23,2109.14,186.22,113.81,-172.65,-1514.62,-14400.44,602.68,11143.35,-2498.44,1743.11,-999.64,523.21,-1754.97,-1231.76
267,708.71,1712.04,2174.88,196.8,108.11,-162.91,-1494.14,-14509.4,610.45,11105.78,-2450.29,1730.21,-987.44,450.32,-1707.52,-1257.21
268,754.01,1755.07,2160.48,196.12,116.73,-158.77,-1494.41,-14450.04,606.14,11114.89,-2501.08,1741.29,-995.54,600.22,-1755.33,-1155.11
269,785.21,1771.02,2162.47,193.83,108.15,-174.85,-1492.38,-14585.36,585.17,11105.1,-2362.84,1743.13,-1000.48,458.36,-1620.19,-1161.82
270,780.75,1745.11,2154.24,199.92,107.12,-179.8,-1495.87,-14545.66,596.38,11112.9,-2390.08,1731.07,-985.93,475.08,-1644.94,-1169.86
271,756.64,1726.62,2160.63,185.65,113.35,-177.45,-1476.29,-14541.28,608.04,11215.38,-2457.64,1755.37,-1008.16,571.31,-1710.44,-1139.13
272,755.17,1818.37,2121.9,199.89,117.61,-176.04,-1462.99,-14523.36,625.18,11075.8,-2430.76,1747.87,-1004.25,551.54,-1687.15,-1135.61
273,736.19,1672.09,2143.15,186.79,120.89,-183.49,-1440.8,-14562.6,604.59,11092.28,-2358.06,1722.53,-979.66,369.1,-1615.19,-1246.1
274,714.43,1706.6,2145.07,194.32,112.24,-173.75,-1485.42,-14479.74,632.13,11061.78,-2372.44,1738.8,-986.43,427.65,-1620.07,-1192.42
275,690.44,1807.85,2113.87,200.27,120.05,-169.78,-1499.47,-14446.48,609.81,10976.01,-2374.35,1740.19,-996.2,402.59,-1630.36,-1227.77
276,713.05,1700.47,2139.39,193.98,109.21,-164.14,-1474.09,-14533.18,611.77,11066.12,-2379.78,1724.94,-986.22,362.58,-1641.06,-1278.48
277,742.8,1698.91,2157.93,195.49,120.17,-174.86,-1521.24,-14503.38,606.22,11039.08,-2351.61,1719.22,-969.75,361.12,-1602.13,-1241.02
278,709.01,1704.05,2175.23,192.05,116.79,-176.45,-1475.42,-14452.49,632.66,11003.73,-2398.9,1732.59,-989.78,429.17,-1656.09,-1226.92
279,751.33,1726.27,2127.65,192.52,108.97,-175.27,-1474.54,-14722.6,590.22,11123.73,-2235.1,1739.9,-993.91,248.27,-1489.11,-1240.84
280,764.36,1740.39,2141.34,194.19,114.77,-181.26,-1468.7,-14577.1,606.4,11153.49,-2359.05,1749.82,-1010.73,487.87,-1619.96,-1132.09
281,745.22,1742.87,2118.52,197.42,104.68,-156.68,-1472.08,-14477.44,611.35,11100.26,-2443.12,1743.44,-998.31,514.11,-1698.0,-1183.89
282,740.59,1762.91,2140.57,194.61,114.79,-171.38,-1463.24,-14421.99,615.29,11107.67,-2519.96,1737.0,-995.22,619.82,-1778.18,-1158.36
283,702.14,1749.26,2136.66,198.46,111.47,-170.98,-1475.9,-14631.11,611.53,11197.59,-2384.4,1736.59,-995.84,429.12,-1643.66,-1214.54
284,721.59,1709.82,2122.21,190.12,116.89,-179.99,-1465.06,-14471.46,619.83,11106.01,-2449.32,1744.45,-1005.15,469.97,-1710.01,-1240.04
285,700.98,1703.08,2154.97,191.54,115.76,-168.23,-1473.85,-14493.56,604.05,11235.37,-2558.24,1739.97,-1000.33,570.11,-1818.6,-1248.49
286,734.81,1734.41,2155.21,203.97,121.17,-165.29,-1501.36,-14407.53,604.7,11224.91,-2572.74,1735.53,-995.35,705.0,-1832.57,-1127.57
287,715.56,1759.37,2147.98,195.9,126.88,-169.96,-1467.84,-14415.35,607.5,11116.11,-2502.0,1748.34,-1000.45,616.15,-1754.11,-1137.96
288,753.34,1789.42,2175.75,196.87,119.15,-184.87,-1475.74,-14382.12,588.87,11059.49,-2526.43,1749.18,-1003.58,640.15,-1780.83,-1140.67
289,722.3,1748.53,2120.21,188.44,108.64,-184.13,-1482.7,-14601.64,605.26,11223.98,-2431.94,1744.4,-1003.8,448.9,-1691.34,-1242.44
290,671.91,1708.57,2135.08,185.13,113.16,-179.44,-1508.1,-14447.24,606.0,11080.54,-2428.47,1740.24,-998.34,365.62,-1686.56,-1320.95
291,756.03,1786.67,2152.69,198.53,118.38,-187.48,-1475.57,-14511.05,605.01,11111.94,-2421.58,1744.88,-995.69,555.17,-1672.4,-1117.23
292,741.78,1738.41,2137.3,197.78,109.86,-167.61,-1490.34,-14523.1,606.32,11149.99,-2402.78,1738.6,-995.7,500.4,-1659.88,-1159.48
293,698.83,1727.97,2152.6,186.83,108.33,-158.76,-1479.57,-14588.51,633.01,11139.13,-2377.27,1736.87,-998.51,419.86,-1638.91,-1219.05
294,729.31,1736.44,2128.07,190.2,121.07,-148.15,-1485.23,-14514.85,625.06,11139.46,-2435.03,1749.8,-1006.77,521.39,-1692.0,-1170.61
295,756.22,1771.74,2154.55,206.49,113.57,-174.66,-1472.98,-14516.94,592.52,11103.67,-2418.58,1736.55,-1000.79,534.18,-1682.82,-1148.63
296,743.86,1726.65,2153.07,199.28,116.6,-165.84,-1478.73,-14570.35,592.39,11015.62,-2300.63,1736.25,-995.38,332.54,-1559.76,-1227.22
297,724.09,1775.19,2162.0,199.62,106.83,-189.01,-1501.53,-14669.85,585.97,11180.29,-2303.18,1750.46,-1004.45,373.61,-1557.16,-1183.55
298,743.8,1754.76,2163.17,199.52,114.99,-176.77,-1477.32,-14561.56,621.48,11235.46,-2418.25,1745.71,-1007.55,617.53,-1680.09,-1062.56
299,732.8,1717.29,2139.47,193.42,114.69,-170.46,-1476.01,-14385.18,601.09,11163.78,-2536.04,1749.88,-1012.05,630.89,-1798.21,-1167.31
300,733.98,1708.79,2138.8,195.18,113.83,-172.12,-1469.27,-14405.57,622.43,11042.78,-2462.29,1746.66,-1010.32,508.83,-1725.96,-1217.13
301,752.12,1736.08,2148.55,199.6,122.2,-184.25,-1467.7,-14389.61,626.91,11029.05,-2444.07,1737.12,-1001.47,572.96,-1708.43,-1135.47

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-69.55,-79.39,0.0,0.0,128.44,-44.38,104.55,-148.94,188.61,39.68
2,-0.0,0.0,0.0,-0.0,0.0,0.0,-69.94,-114.63,0.0,0.0,169.88,-43.58,108.52,-184.57,234.83,50.26
3,0.0,0.0,0.0,-0.0,0.0,0.0,-59.52,-89.27,0.0,0.0,129.53,-38.6,93.85,-148.79,184.78,36.0
4,0.0,0.0,0.0,0.0,0.0,0.0,-55.58,-113.7,0.0,0.0,149.74,-34.04,90.58,-169.28,206.28,37.0
5,0.0,0.0,-0.0,-0.0,0.0,-0.0,-50.17,-84.5,0.0,0.0,118.14,-30.19,84.64,-134.67,172.6,37.93
6,0.0,0.0,-0.0,-0.0,0.0,-0.0,-47.56,-150.48,0.0,0.0,173.66,-37.44,87.31,-198.04,223.53,25.49
7,0.0,0.0,0.0,0.0,-0.0,-0.0,-56.85,-179.69,0.0,0.0,217.38,-41.8,96.32,-236.54,271.89,35.35
8,0.0,0.0,-0.0,0.0,-0.0,-0.0,-52.99,-149.48,0.0,0.0,188.05,-37.17,88.97,-202.46,239.84,37.38
9,0.0,-0.0,0.0,0.0,-0.0,0.0,-49.5,-201.91,0.0,0.0,223.27,-35.19,84.4,-251.41,272.47,21.06
10,0.0,-0.0,0.0,0.0,0.0,0.0,-59.53,-127.91,0.0,0.0,174.04,-34.87,87.3,-187.43,226.47,39.04
11,0.0,0.0,0.0,-0.0,0.0,0.0,-52.94,-113.7,0.0,-0.0,156.15,-30.23,81.93,-166.64,207.85,41.21
12,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-62.73,-148.56,0.0,0.0,199.89,-41.1,92.0,-211.29,250.79,39.5
13,-0.0,-0.0,0.0,0.0,-0.0,0.0,-53.37,-135.8,-0.0,0.0,174.47,-33.58,82.3,-189.17,223.19,34.02
14,-0.0,-0.0,0.0,0.0,0.0,0.0,-57.97,-132.73,0.0,0.0,171.76,-39.02,91.46,-190.7,224.2,33.5
15,-0.0,0.0,0.0,0.0,0.0,0.0,-59.59,-185.68,0.0,-0.0,224.69,-41.37,94.17,-245.27,277.49,32.22
16,0.0,0.0,-0.0,0.0,-0.0,0.0,-62.17,-117.53,0.0,0.0,172.71,-39.48,93.47,-179.69,226.71,47.02
17,0.0,0.0,0.0,0.0,0.0,0.0,-59.3,-134.08,-0.0,0.0,181.97,-39.03,92.09,-193.38,235.03,41.65
18,0.0,0.0,-0.0,0.0,-0.0,0.0,-51.01,-110.03,0.0,-0.0,142.01,-31.58,79.45,-161.05,189.88,28.84
19,0.0,0.0,0.0,-0.0,0.0,0.0,-59.87,-150.36,0.0,0.0,191.79,-36.92,93.36,-210.23,248.23,37.99
20,0.0,-0.0,0.0,-0.0,0.0,0.0,-57.54,-184.76,0.0,-0.0,226.61,-45.04,99.04,-242.3,280.6,38.3
21,0.0,0.0,-0.0,-0.0,0.0,0.0,-51.3,-141.51,-0.0,0.0,175.92,-35.32,85.8,-192.81,226.41,33.59
22,0.0,-0.0,-0.0,0.0,0.0,0.0,-55.92,-151.36,-0.0,0.0,197.07,-35.87,88.79,-207.29,249.99,42.7
23,0.0,0.0,0.0,0.0,-0.0,-0.0,-55.16,-172.97,0.0,0.0,204.84,-45.27,96.12,-228.13,255.69,27.56
24,-0.0,-0.0,0.0,0.0,0.0,0.0,-61.59,-151.02,0.0,0.0,200.04,-41.25,89.29,-212.61,248.07,35.46
25,0.0,0.0,0.0,0.0,0.0,0.0,-54.12,-107.32,0.0,0.0,162.71,-39.31,86.23,-161.43,209.63,48.2
26,-0.0,0.0,0.0,-0.0,0.0,0.0,-49.13,-66.04,0.0,-0.0,102.98,-30.1,77.06,-115.17,149.94,34.77
27,-0.0,-0.0,0.0,0.0,0.0,-0.0,-47.95,-136.5,-0.0,-0.0,174.71,-32.78,78.75,-184.45,220.69,36.24
28,0.0,-0.0,-0.0,0.0,0.0,0.0,-51.11,-141.65,0.0,0.0,178.3,-33.52,81.69,-192.76,226.47,33.71
29,-0.0,0.0,0.0,-0.0,0.0,-0.0,-49.43,-133.91,0.0,0.0,165.71,-38.65,86.56,-183.34,213.62,30.28
30,0.0,-0.0,0.0,0.0,-0.0,0.0,-50.2,-190.2,-0.0,0.0,230.75,-45.49,95.68,-240.4,280.95,40.55
31,0.0,0.0,0.0,0.0,0.0,0.0,-60.24,-134.73,-0.0,0.0,180.43,-37.6,86.8,-194.96,229.63,34.67
32,0.0,-0.0,0.0,0.0,0.0,-0.0,-59.7,-177.89,0.0,0.0,227.53,-41.51,92.59,-237.59,278.61,41.01
33,0.0,-0.0,-0.0,0.0,0.0,0.0,-60.2,-130.58,0.0,0.0,179.11,-37.21,87.96,-190.78,229.86,39.08
34,0.0,-0.0,0.0,-0.0,-0.0,0.0,-59.96,-146.19,0.0,0.0,187.08,-39.76,95.42,-206.15,242.75,36.6
35,-0.0,0.0,0.0,-0.0,0.0,-0.0,-59.14,-135.21,-0.0,0.0,176.6,-39.07,89.56,-194.34,227.08,32.74
36,0.0,0.0,0.0,0.0,0.0,0.0,-55.81,-112.07,0.0,-0.0,155.76,-37.82,90.53,-167.88,208.47,40.59
37,0.0,0.0,0.0,-0.0,0.0,0.0,-48.55,-62.71,-0.0,0.0,104.94,-30.86,76.88,-111.26,150.97,39.71
38,0.0,-0.0,0.0,0.0,0.0,-0.0,-55.23,-78.06,-0.0,0.0,120.44,-35.77,82.54,-133.29,167.2,33.91
39,0.0,-0.0,0.0,-0.0,0.0,-0.0,-56.41,-84.26,0.0,0.0,124.29,-34.13,84.01,-140.68,174.17,33.49
40,0.0,-0.0,0.0,0.0,-0.0,0.0,-51.48,-59.85,-0.0,0.0,93.03,-32.95,79.02,-111.32,139.09,27.77
41,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-45.49,-51.1,-0.0,0.0,82.13,-26.86,71.9,-96.59,127.17,30.58
42,0.0,0.0,0.0,0.0,-0.0,-0.0,-62.83,-96.93,0.0,0.0,158.48,-39.92,93.0,-159.76,211.55,51.79
43,-0.0,-0.0,0.0,-0.0,0.0,0.0,-52.33,-69.95,-0.0,-0.0,104.29,-31.56,79.68,-122.28,152.41,30.13
44,-0.0,0.0,-0.0,0.0,0.0,-0.0,-57.58,-72.75,-0.0,0.0,118.96,-35.61,80.98,-130.33,164.33,34.0
45,-0.0,0.0,0.0,0.0,0.0,-0.0,-57.07,-62.04,0.0,0.0,122.21,-34.77,84.2,-119.11,171.64,52.53
46,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-48.08,-48.75,0.0,-0.0,83.29,-31.48,80.04,-96.84,131.85,35.01
47,0.0,0.0,0.0,0.0,-0.0,0.0,-53.52,-74.79,0.0,0.0,126.74,-35.29,80.74,-128.31,172.19,43.88
48,0.0,0.0,-0.0,0.0,-0.0,0.0,-57.27,-111.59,0.0,0.0,163.03,-36.55,91.32,-168.85,217.8,48.95
49,0.0,0.0,0.0,0.0,-0.0,-0.0,-45.15,-124.63,-0.0,0.0,158.57,-33.36,78.59,-169.78,203.8,34.01
50,0.0,0.0,0.0,0.0,0.0,-0.0,-55.37,-67.06,-0.0,0.0,100.37,-35.15,81.91,-122.43,147.13,24.7
51,-0.0,0.0,0.0,0.0,0.0,-0.0,-48.22,-78.19,0.0,-0.0,104.0,-33.73,82.52,-126.42,152.79,26.37
52,-0.0,0.0,-0.0,0.0,0.0,0.0,-52.43,-35.01,0.0,0.0,69.34,-32.54,83.7,-87.43,120.49,33.06
53,0.0,0.0,0.0,-0.0,0.0,0.0,-49.8,-19.91,0.0,-0.0,52.97,-32.95,79.01,-69.71,99.04,29.33
54,0.0,0.0,0.0,0.0,0.0,0.0,-62.39,-46.44,0.0,0.0,88.51,-38.8,93.2,-108.83,142.91,34.08
55,0.0,0.0,-0.0,0.0,-0.0,0.0,-59.64,-37.7,-0.0,-0.0,71.96,-38.39,89.04,-97.34,122.6,25.27
56,0.0,0.0,-0.0,-0.0,0.0,-0.0,-61.2,-45.12,-0.0,0.0,79.2,-43.58,95.76,-106.32,131.39,25.07
57,-0.0,0.0,-0.0,0.0,0.0,0.0,-64.1,-34.24,0.0,-0.0,69.35,-41.15,93.59,-98.34,121.78,23.44
58,0.0,0.0,0.0,-0.0,-0.0,0.0,-57.63,-58.03,0.0,0.0,86.5,-39.78,87.26,-115.66,133.98,18.32
59,-0.0,0.0,-0.0,-0.0,0.0,0.0,-59.74,-42.15,0.0,0.0,93.57,-38.71,91.88,-101.9,146.74,44.84
60,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-60.67,-51.3,0.0,0.0,81.66,-42.4,96.21,-111.97,135.47,23.5
61,0.0,0.0,0.0,0.0,0.0,0.0,-72.56,-31.62,0.0,0.0,73.56,-43.35,102.93,-104.18,133.15,28.98
62,-0.0,0.0,0.0,0.0,0.0,-0.0,-63.56,-49.33,-0.0,0.0,94.66,-42.26,96.12,-112.89,148.52,35.63
63,0.0,0.0,0.0,0.0,0.0,0.0,-65.52,-39.52,0.0,0.0,86.37,-41.91,91.23,-105.05,135.68,30.64
64,-0.0,0.0,-0.0,0.0,-0.0,0.0,-62.51,-53.7,0.0,0.0,94.97,-42.69,93.96,-116.2,146.25,30.04
65,-0.0,0.0,0.0,-0.0,0.0,0.0,-62.28,-57.52,0.0,0.0,105.71,-44.03,98.53,-119.81,160.21,40.4
66,0.0,-0.0,0.0,0.0,0.0,0.0,-58.13,-16.04,0.0,0.0,57.28,-38.33,90.3,-74.18,109.25,35.07
67,0.0,0.0,0.0,0.0,0.0,0.0,-62.19,-51.62,-0.0,0.0,93.5,-39.64,91.87,-113.81,145.72,31.91
68,-0.0,0.0,0.0,-0.0,0.0,0.0,-57.05,-51.44,0.0,0.0,87.79,-35.75,83.53,-108.48,135.57,27.09
69,0.0,0.0,-0.0,0.0,-0.0,0.0,-57.78,-59.55,0.0,-0.0,96.3,-37.85,85.69,-117.33,144.13,26.8
70,0.0,0.0,0.0,0.0,0.0,-0.0,-57.54,-57.79,0.0,0.0,93.06,-37.54,84.32,-115.34,139.83,24.49
71,0.0,0.0,0.0,-0.0,0.0,0.0,-65.61,-57.98,-0.0,0.0,98.0,-43.35,92.34,-123.59,146.99,23.39
72,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-52.13,-72.24,0.0,-0.0,96.89,-36.11,81.59,-124.37,142.38,18.01
73,-0.0,0.0,0.0,0.0,-0.0,0.0,-54.23,-55.0,-0.0,0.0,92.18,-37.85,88.82,-109.22,143.16,33.93
74,0.0,-0.0,0.0,0.0,-0.0,0.0,-48.95,-57.87,0.0,-0.0,89.94,-30.46,80.61,-106.82,140.09,33.27
75,0.0,0.0,0.0,0.0,0.0,0.0,-64.35,-49.37,0.0,-0.0,100.46,-41.16,95.41,-113.72,154.7,40.98
76,0.0,0.0,0.0,-0.0,-0.0,-0.0,-54.2,-55.48,0.0,0.0,89.19,-36.11,81.82,-109.68,134.9,25.22
77,-0.0,0.0,0.0,0.0,-0.0,0.0,-62.47,-63.27,0.0,0.0,98.94,-40.78,90.39,-125.74,148.55,22.81
78,0.0,-0.0,0.0,0.0,-0.0,-0.0,-50.95,-33.88,0.0,0.0,57.52,-37.15,84.17,-84.83,104.54,19.71
79,0.0,-0.0,0.0,0.0,0.0,0.0,-57.28,-87.83,0.0,0.0,134.52,-40.04,94.74,-145.1,189.21,44.11
80,0.0,0.0,0.0,0.0,0.0,0.0,-56.52,-66.37,0.0,-0.0,106.42,-38.49,86.96,-122.89,154.89,32.0
81,0.0,0.0,0.0,0.0,0.0,-0.0,-58.13,-62.66,0.0,0.0,102.95,-37.91,87.79,-120.79,152.82,32.03
82,-0.0,0.0,0.0,0.0,0.0,0.0,-53.08,-2.52,0.0,-0.0,34.22,-35.86,84.33,-55.6,82.7,27.1
83,-0.0,0.0,-0.0,-0.0,0.0,0.0,-58.58,-43.31,0.0,0.0,77.87,-37.95,90.71,-101.89,130.62,28.73
84,-0.0,0.0,0.0,0.0,0.0,-0.0,-53.73,-65.32,-0.0,0.0,112.8,-32.46,86.67,-119.05,167.01,47.96
85,0.0,0.0,0.0,0.0,0.0,-0.0,-53.67,-82.13,0.0,-0.0,118.7,-35.61,85.56,-135.8,168.64,32.84
86,0.0,0.0,0.0,0.0,0.0,-0.0,-61.03,-55.98,0.0,-0.0,94.2,-39.67,92.76,-117.02,147.29,30.27
87,0.0,0.0,0.0,0.0,0.0,0.0,-58.19,-67.98,0.0,-0.0,113.43,-41.4,94.01,-126.17,166.05,39.88
